ID_REF,GSM6827,GSM6828,GSM6834,GSM6835,GSM6836
D83018_at,13.044052531801302,11.64250302878052,11.72749506902543,11.197216693110052,11.307770031890703
D83032_at,16.061392289473282,10.66622400280318,10.214319120800766,9.428360172704291,11.043027283594547
D83174_s_at,12.229419688230417,11.884170519108435,12.84725313832084,11.841957399099547,11.044394119358454
D83195_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D83243_at,11.636171441635922,9.981567281903015,10.096715154488535,10.632995197142957,11.335948565202298
D83260_s_at,11.257387842692651,11.51422090935813,11.353698209048035,11.531868775177553,11.89519657256334
D83407_at,10.28886607416582,11.205793249397157,11.076147528022505,10.411510988012072,11.016808287686555
D83542_at,13.185649777969497,12.081816278109198,11.497851836951117,9.599912842187127,11.539643506238036
D83597_at,10.067434360756522,9.467605550082997,8.618385502258606,7.592457037268081,5.614709844115208
D83646_at,10.96289600533726,9.08214904135387,9.41574176829009,8.618385502258606,9.095397022792557
D83657_at,4.392317422778761,4.392317422778761,10.467605550082997,9.86573327085176,4.392317422778761
D83699_at,4.392317422778761,4.392317422778761,8.870364719583405,6.977279923499917,4.392317422778761
D83702_at,8.89178370321831,7.971543553950772,9.164906926675688,7.499845887083206,8.62935662007961
D83703_at,4.584962500721156,10.734709620225837,11.726218159332198,10.671541066711884,11.463013413449692
D83735_at,4.392317422778761,4.392317422778761,4.392317422778761,8.76487159073609,8.915879378835774
D83767_at,9.280770770130603,4.392317422778761,8.569855608330947,5.930737337562887,6.539158811108031
D83776_at,4.392317422778761,9.544964432789238,9.52552080909507,8.900866807980748,8.96289600533726
D83777_at,12.349281228817452,13.183635381473218,13.749869427396844,13.761655109396022,13.875173386927388
D83778_at,5.672425341971495,11.405141463136344,10.89026427702111,9.5980525001616,10.861862340059151
D83779_at,13.790144826949799,13.711666973564347,14.069953179485543,12.893111889711307,13.264295977426446
D83780_at,8.703903573444663,8.499845887083206,11.400879436282183,10.938109326219239,10.79685079526716
D83781_at,11.243769031961852,4.392317422778761,4.392317422778761,6.599912842187128,4.392317422778761
D83782_at,4.392317422778761,11.098690096673593,4.392317422778761,4.392317422778761,4.392317422778761
D83783_at,8.689997971419446,10.48683502156305,11.630722162103838,10.347621368568134,10.869593843240784
D83784_at,11.534789211480266,11.432019846812493,10.030667136246942,9.85642552862553,10.743992861060175
D83785_at,4.392317422778761,4.392317422778761,11.07815080773465,9.977279923499916,10.787086324551616
D83920_at,4.392317422778761,4.392317422778761,5.392317422778761,4.392317422778761,4.392317422778761
D84110_at,12.233020426474496,10.530406337099068,9.461479447286155,9.361943773735241,10.034798962577268
D84145_at,7.499845887083206,11.20212382383046,11.164906926675688,10.966505451905741,10.262094845370179
D84239_at,9.13699111208023,9.453270634010623,10.608254821977908,11.074810461160453,9.709083812550343
D84276_at,4.392317422778761,6.022367813028454,7.383704292474052,5.672425341971495,4.392317422778761
D84294_at,13.963437998346286,11.939579214314692,11.545929769085467,11.203348002979762,12.947454306767218
D84307_at,4.392317422778761,10.659103963473662,9.971543553950772,10.184875342908283,12.263562639820615
D84361_at,4.392317422778761,11.736824699098866,4.392317422778761,4.392317422778761,4.392317422778761
D84424_at,9.489847960439297,4.0,11.247927513443585,4.392317422778761,4.392317422778761
D84454_at,9.60917873814198,2.321928094887362,4.392317422778761,8.588714635582264,4.392317422778761
D84557_at,11.03342300153745,11.14210705730255,11.225809940623543,10.610102062999664,10.914385132155443
D85131_s_at,8.867278739709661,8.930737337562887,8.81698362325538,7.3750394313469245,4.392317422778761
D85181_at,10.62844554013718,10.092757140919852,11.651051691178928,10.318542809702723,10.685624839726355
D85245_at,11.034111146096592,11.169925001442312,10.715104009236168,9.63662462054365,10.571752643503546
D85376_at,10.023754353299417,9.873444112515376,10.809768128710413,8.344295907915816,4.087462841250339
D85418_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D85423_at,8.59245703726808,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D85425_s_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D85429_at,13.043539998771735,12.920725019751181,14.010965114050517,12.724940118462358,12.977637690405876
D85433_at,11.557942286787448,10.153552031708111,10.842350343413807,10.517669388133811,10.002815015607053
D85527_at,4.392317422778761,12.193525360501216,10.706496018061188,9.634811050171718,10.568906154502084
D85758_at,12.005975356500382,12.666889708440257,13.281350514981035,12.991521846075695,12.741256297092136
D85759_s_at,4.392317422778761,7.366322214245816,4.392317422778761,4.392317422778761,7.383704292474052
D85815_at,13.425609311939068,10.850968150982439,12.344018439881326,10.280770770130603,11.188588845707349
D85939_at,11.526010107061737,4.392317422778761,10.034798962577268,9.69522829149575,10.558420713268664
D86043_s_at,11.294620748891626,9.965784284662087,5.20945336562895,4.392317422778761,4.392317422778761
D86062_s_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D86096_cds1_s_at,10.122827994807666,8.994353436858859,4.392317422778761,4.392317422778761,4.392317422778761
D86096_cds3_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D86096_cds6_at,4.392317422778761,4.392317422778761,8.689997971419446,8.179909090014934,4.392317422778761
D86331_s_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,8.413627929024173
D86425_at,7.228818690495881,9.310612781659529,7.451211111832329,7.1799090900149345,4.392317422778761
D86479_at,13.835557007913472,14.060611501838759,12.909143047339898,13.253995173480227,12.424953571261042
D86519_at,10.93737382019215,9.933690654952233,9.603626344986193,6.643856189774724,9.848622940429339
D86549_at,9.972979786066292,9.634811050171718,11.204571144249204,9.77313920671969,9.257387842692651
D86550_at,8.672425341971495,9.346513733165635,8.72451385311995,9.978710459106358,8.483815777264256
D86640_at,4.392317422778761,7.839203788096944,10.249113452713729,7.159871336778389,4.392317422778761
D86956_at,4.392317422778761,4.392317422778761,10.240791332161956,7.820178962415188,4.392317422778761
D86957_at,11.115693952197011,9.197216693110052,10.823367240046235,9.447083226209653,9.845490050944376
D86958_at,4.392317422778761,4.392317422778761,4.523561956057013,5.882643049361842,8.622051819456376
D86959_at,11.13699111208023,6.614709844115208,8.689997971419446,8.118941072723507,9.154818109052105
D86960_at,15.716631933075913,9.51175265376738,7.807354922057604,8.219168520462162,10.032045726930809
D86961_at,12.290882822429577,10.427312844134963,10.664447284547972,8.700439718141093,10.258566033889933
D86962_at,13.047975914170848,11.485829308701906,12.232420927176076,11.756139298372927,12.122827994807666
D86963_at,11.860311054919482,11.11504365016171,11.608716854020573,11.150381968817848,11.360847084179664
D86964_at,11.77066389291676,9.64565843240871,6.643856189774724,10.253847484987404,10.750706986224948
D86965_at,14.15947719011012,12.883597907455398,12.788922203960619,11.679040186393062,12.094737505048093
D86966_at,13.160974374927935,11.977279923499916,12.706711844980715,11.830119025444516,12.800697714363126
D86967_at,12.468369487109525,9.900866807980748,12.1357092861044,10.897845456005511,11.255618749839597
D86968_at,4.392317422778761,4.392317422778761,4.392317422778761,7.6653359171851765,4.392317422778761
D86969_at,7.400879436282184,4.392317422778761,9.084808387804362,6.0,9.72451385311995
D86970_at,10.90388184573618,10.0,11.287712379549449,10.89026427702111,10.845490050944376
D86971_at,11.971902746045467,9.432541900388259,8.689997971419446,9.189824558880018,7.622051819456376
D86972_at,4.392317422778761,10.303780748177102,10.919608238603253,9.430452551665532,10.090112419664289
D86973_at,10.925554439873554,7.312882955284356,7.451211111832329,4.392317422778761,4.392317422778761
D86974_at,16.304903849621805,15.867013230043613,16.03342300153745,15.426887149629655,16.62542347167774
D86975_at,8.758223214726724,4.392317422778761,4.392317422778761,6.149747119504682,4.392317422778761
D86976_at,11.189206834597025,9.932214751968385,10.690871009292314,8.98299357469431,9.002815015607053
D86977_at,10.792790294301064,11.161131882984307,11.44190670454224,9.681238411777805,10.906890595608518
D86978_at,11.228217442293435,9.65284497300198,10.326429487122303,9.661778097771988,10.059344460824425
D86979_at,12.080151309614088,12.00842862207058,11.787902559391432,11.156083076288681,11.33371442609397
D86980_at,10.088788238716907,4.392317422778761,5.977279923499917,7.20945336562895,4.392317422778761
D86981_at,4.392317422778761,10.002815015607053,11.415213598765286,9.72451385311995,10.390168956200183
D86982_at,9.451211111832329,10.151016538892248,11.625252221746873,9.794415866350105,10.338736382573916
D86983_at,12.544964432789238,11.631631805917637,10.826548487290914,10.124121311829187,10.76487159073609
D86984_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D86985_at,11.1357092861044,10.824163209744158,12.33734314727405,11.593391122791736,11.627533884472792
D86988_at,12.66777683839343,12.781974367389338,12.078484417411449,12.23661220021575,13.128638812852598
D87002_cds2_at,9.487840033823051,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D87009_cds3_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D87011_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D87012_at,4.392317422778761,7.768184324776926,4.392317422778761,4.392317422778761,4.392317422778761
D87017_cds3_at,12.321646290991382,12.188279751964144,11.776021715252812,11.848622940429339,11.90651484484695
D87023_cds2_at,12.458150248057557,8.98299357469431,10.333155350310616,10.098032082960527,11.691743519171276
D87024_at,8.430452551665532,9.768184324776927,10.109830654278793,8.303780748177102,11.219773550892874
D87071_at,12.719174882328078,10.689124404913258,9.243173983472952,11.683433292835403,4.392317422778761
D87073_at,11.68431031112435,10.413627929024173,9.231221180711186,9.152284842306582,9.818582177480858
D87074_at,11.12088584278779,9.672425341971495,11.542548262335213,9.971543553950772,10.068778277985412
D87075_at,10.020979938904212,11.43306376512207,12.115693952197011,10.767356854125685,10.874212934830874
D87076_at,4.392317422778761,9.407267764244732,11.368506461507693,10.280770770130603,11.027214885159834
D87077_at,8.839203788096944,6.339850002884624,10.249113452713729,8.845490050944376,8.092757140919852
D87078_at,12.014369242235137,11.151650829973422,11.364134655008051,11.403012023574997,11.287135186086704
D87116_at,4.392317422778761,4.392317422778761,11.798876768133299,7.546894459887636,4.392317422778761
D87119_at,4.392317422778761,9.851749041416058,10.960001932068081,8.668884984266247,4.247927513443585
D87120_at,8.820178962415188,7.60733031374961,10.458406613236534,9.353146825498083,8.224001674198105
D87127_at,4.392317422778761,10.782179193831208,11.610563503925041,11.02167404285837,10.338736382573916
D87258_at,12.96848680504191,13.82664778832278,13.771592633363554,13.48608080265197,13.629015032522458
D87292_at,11.685624839726355,12.871135184243045,12.659995892429977,12.569855608330947,12.698921662339812
D87328_at,10.576484346796851,4.392317422778761,9.784634845557521,4.392317422778761,4.392317422778761
D87432_at,9.264442600226602,4.392317422778761,9.264442600226602,4.392317422778761,4.392317422778761
D87433_at,8.113742166049189,4.392317422778761,10.510764167917891,11.043027283594547,4.392317422778761
D87434_at,9.90388184573618,10.887220615468385,11.4983506079296,10.544964432789238,9.098032082960527
D87435_at,6.954196310386875,11.201511344500146,10.28886607416582,9.83605035505807,9.831307243802051
D87436_at,10.41574176829009,8.897845456005511,10.233619676759702,8.894817763307943,7.0
D87437_at,12.723234300893377,12.024447124040647,13.060020354507852,12.036173612553485,11.807757403589267
D87438_at,12.248817059278503,11.574120435009748,13.246295253516342,11.71853287606922,11.449148645375436
D87440_at,4.392317422778761,4.392317422778761,9.677719641641009,8.918863237274595,8.67595703294175
D87442_at,13.359886796473766,12.916625922211235,13.986108682874654,12.884361339165705,13.060189278463422
D87443_at,9.906890595608518,4.392317422778761,10.63662462054365,9.184875342908283,9.100662339005199
D87444_at,12.644306961545581,9.481799431665753,9.285402218862249,9.098032082960527,4.392317422778761
D87445_at,11.91026795581084,11.893301530860564,12.792586968947914,11.793603309279407,12.927777962082342
D87446_at,4.392317422778761,9.29232163280204,8.707359132080883,8.857980995127573,10.177419537989236
D87447_at,10.31628153174622,10.459431618637296,10.319672120946993,10.543998450134541,11.068106475858773
D87448_at,4.392317422778761,8.622051819456376,8.933690654952233,7.7073591320808825,4.392317422778761
D87449_at,9.487840033823051,7.523561956057013,5.285402218862249,6.754887502163468,4.392317422778761
D87450_at,4.392317422778761,8.894817763307943,9.29920801838728,6.599912842187128,9.245552706255681
D87451_at,8.339850002884624,11.99859042974533,13.681897226786235,12.675516044082778,13.343463343667903
D87452_at,12.820178962415188,11.049848549450562,12.394998514501673,11.14338321398982,12.353698209048035
D87453_at,4.392317422778761,8.67595703294175,10.815383295813538,10.59618975614441,10.217957697864113
D87454_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D87455_at,11.115693952197011,10.671541066711884,12.356176830516356,10.857203471508166,11.90839262077375
D87457_at,4.392317422778761,8.59618975614441,11.169925001442312,10.661778097771988,11.004922678569045
D87458_at,4.392317422778761,10.715961990255144,10.480790201095816,10.159871336778389,8.945443836377912
D87459_at,10.912140856295721,9.375039431346925,9.693486957499326,8.491853096329674,10.234817431117325
D87460_at,14.354662623474077,14.146330009930725,14.098690096673593,14.179287104646004,14.253478197596827
D87461_at,4.392317422778761,10.12670447284319,11.355351096424812,9.552669097514272,9.906890595608518
D87462_at,13.130570562805426,11.468624042918018,13.40181283113763,11.119589620741122,11.175549550636191
D87463_at,12.761551232444479,11.761966695382092,12.877475866534427,12.655530723155643,12.039261794341055
D87464_at,11.007027266893969,10.911391987843459,10.3409627642517,10.1357092861044,11.097373768990222
D87465_at,13.949644356585717,13.910549045931726,14.676728439237959,13.70865283568653,14.173364830849037
D87466_at,6.569855608330948,10.924070185585345,11.49735289347705,9.930737337562887,10.840777923595054
D87467_at,12.238106137432077,12.808159772868375,14.236911111444602,12.697619199078714,13.562480945349316
D87468_at,12.64092273517345,9.754887502163468,10.34318571544788,9.471675214392045,7.960001932068081
D87469_at,13.220378327695228,11.952377251967985,13.08214904135387,12.036860446673046,12.022020969646356
D87470_at,11.952013164889486,10.827342704234116,12.01227534485612,11.472183116189541,11.049848549450562
D87673_at,11.489847960439297,12.06339508128851,9.100662339005199,10.659103963473662,11.269711121142782
D87682_at,8.686500527183219,9.221587121264806,4.392317422778761,7.467605550082998,4.392317422778761
D87683_at,4.392317422778761,9.335390354693924,9.159871336778389,9.326429487122303,10.706496018061188
D87684_at,4.392317422778761,10.366322214245816,11.144020869266893,10.564149489985732,10.568906154502084
D87685_at,7.599912842187128,9.515699838284043,9.266786540694902,9.105908508571158,9.364134655008051
D87716_s_at,8.873444112515376,4.584962500721156,5.0,7.392317422778761,4.392317422778761
D87735_at,14.878003000965887,13.657765035265363,14.683871868622603,14.689997971419446,14.173520992026965
D87742_at,9.923327485419192,8.988684686772165,7.554588851677638,9.172427508645482,7.924812503605781
D87743_at,10.821773981970567,11.243173983472952,11.591989767615125,10.367414751246828,10.711666973564347
D87845_at,11.43879185257826,9.558420713268664,9.722807531169547,9.859534786382653,9.812177305514448
D87937_at,11.387478865842379,6.409390936137702,10.306061689428342,4.392317422778761,4.392317422778761
D87953_at,14.275324302127874,13.46352437327118,14.995281342921647,14.427771143940785,15.31893111016017
D87957_at,10.854089179870574,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D87969_at,10.476746203939467,8.011227255423254,10.970105890612182,9.76983784362944,10.171176797651771
D87989_at,12.372048825272772,11.961449694398196,13.067434360756522,11.753216749178955,11.9901039638575
D88146_at,4.392317422778761,10.380461065088973,10.632995197142957,9.280770770130603,10.475733430966399
D88152_at,4.392317422778761,4.392317422778761,6.066089190457772,4.392317422778761,4.392317422778761
D88155_s_at,4.392317422778761,10.087462841250339,10.122827994807666,8.693486957499326,4.392317422778761
D88213_at,4.392317422778761,10.352043425795433,10.665335917185176,9.567956075415466,9.344295907915816
D88270_at,10.714245517666123,4.392317422778761,6.965784284662087,7.459431618637297,4.392317422778761
D88378_at,11.806146803320525,9.951284714966972,8.90388184573618,8.134426320220927,7.434628227636725
D88422_at,10.977279923499916,9.727920454563199,10.059344460824425,10.430452551665532,8.686500527183219
D88460_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D88532_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D88613_at,12.161761743304675,11.803727526553114,11.62844554013718,10.06339508128851,10.347621368568134
D88667_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,8.751544059089099
D88795_at,11.221587121264806,7.813781191217037,8.845490050944376,7.392317422778761,7.820178962415188
D88797_at,11.885315061049376,9.79603960882977,10.079484783826816,8.108524456778168,8.396604781181859
D88799_at,12.118616689351509,8.098032082960527,10.372865060112588,5.882643049361842,8.81698362325538
D89016_at,4.392317422778761,12.572700226487292,11.885696373339394,10.980853606379736,11.8668925276766
D89050_at,4.392317422778761,4.392317422778761,8.7714894695006,7.807354922057604,4.392317422778761
D89052_at,12.492604304386683,12.546894459887637,13.47307151430745,13.117318426010003,13.261654215677503
D89077_at,12.544964432789238,11.30720080914081,11.561287945164828,12.123798091251855,10.97513145692134
D89289_at,4.392317422778761,10.58777751632821,11.748612176736982,8.400879436282183,6.266786540694901
D89377_at,9.228818690495881,10.090112419664289,9.041659151637214,8.985841937003341,8.569855608330947
D89377_s_at,11.742309436084,9.550746785383243,9.090112419664289,7.257387842692652,4.392317422778761
D89501_at,10.406205005418855,9.774787059601174,10.586839787961827,10.096715154488535,10.966505451905741
D89667_at,13.467860240707878,12.958190183693738,13.990015299933379,13.25429050511706,14.389227995040693
D89858_at,13.118778890154521,10.184875342908283,9.566054038171092,9.477758266443889,10.183635381473218
D89859_at,4.392317422778761,8.262094845370179,4.392317422778761,7.930737337562887,8.076815597050832
D90042_at,10.112439506781552,9.381542951184585,7.787902559391432,7.851749041416057,8.867278739709661
D90064_at,10.55170826162069,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D90070_s_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D90084_at,11.711666973564347,11.259743263690781,10.917372079476841,9.335390354693924,8.988684686772165
D90086_at,11.58261245126702,11.575066464578656,12.85681455250301,11.430452551665532,12.465821455643775
D90097_at,4.392317422778761,6.409390936137702,6.977279923499917,5.754887502163468,4.0
D90209_at,12.212496385193948,13.022367813028454,13.381272555711787,12.703038388986418,12.62935662007961
D90224_at,10.653740778706569,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
D90276_at,10.273795599214264,10.727920454563199,10.49585502688717,9.562242424221072,9.83605035505807
D90279_s_at,5.169925001442312,4.392317422778761,8.784634845557521,4.392317422778761,4.392317422778761
D90282_at,10.514714054138487,6.965784284662087,8.499845887083206,6.870364719583405,4.392317422778761
D90359_at,10.952013164889486,5.554588851677638,9.35974956032233,4.392317422778761,4.392317422778761
H46990_at,10.519636252843213,4.392317422778761,4.392317422778761,3.700439718141092,4.392317422778761
HG1019-HT1019_at,4.392317422778761,9.640244936222345,11.163649676015824,9.899356922923111,4.392317422778761
HG1034-HT1034_f_at,4.392317422778761,4.392317422778761,8.087462841250339,4.392317422778761,4.392317422778761
HG1067-HT1067_r_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
HG1071-HT1071_at,11.642051692927977,9.853309555403674,9.92184093707449,8.294620748891626,9.586839787961827
HG1078-HT1078_at,12.543031820255237,11.399277924508967,13.276124405274238,11.997179480937621,13.156715144224702
HG1098-HT1098_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
HG110-HT110_s_at,9.79766152585376,8.758223214726724,11.893301530860564,11.98655314975666,12.197216693110052
HG1102-HT1102_at,10.982280604558284,12.830515206976838,13.518161355756956,12.191676146352428,12.578136783414749
HG1103-HT1103_at,8.31741261376487,4.392317422778761,9.799281621521923,7.727920454563199,7.507794640198696
HG1111-HT1111_at,10.721099188707186,4.392317422778761,7.149747119504682,6.906890595608519,8.361943773735241
HG1112-HT1112_at,12.854089179870574,12.734497941692572,11.970465440779995,11.507299124122765,10.320800548881637
HG1116-HT1116_at,10.857980995127573,11.734709620225837,10.571752643503546,10.293471648838134,11.235415935602527
HG1139-HT4910_at,11.61240779313867,4.392317422778761,7.392317422778761,7.539158811108031,4.392317422778761
HG1140-HT4817_s_at,10.398743691938193,9.761551232444479,7.285402218862249,10.252665432450248,10.107217075591382
HG1148-HT1148_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
HG1153-HT1153_at,12.981032058361023,12.832098846039134,13.293471648838134,13.096056239180946,13.219319801859132
HG1155-HT4822_at,13.96379921393177,12.249409785269128,12.992584344005802,12.109830654278793,12.794212769983066
HG1205-HT1205_at,12.216442739160492,9.78135971352466,7.467605550082998,8.758223214726724,10.134426320220927
HG1227-HT1227_s_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
HG1322-HT5143_s_at,11.279610581052484,12.316847183602473,12.441388029346687,12.909705611215573,12.958371460949852
HG1327-HT1327_s_at,4.392317422778761,6.044394119358453,7.721099188707186,8.252665432450248,4.392317422778761
HG1400-HT1400_s_at,11.544964432789238,11.12088584278779,9.67065624911844,10.76983784362944,10.52845411076479
HG142-HT142_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
HG1428-HT1428_s_at,13.42757474756509,15.344330587668246,15.355626393637916,16.07280253454421,15.367073422302825
HG1437-HT1437_s_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
HG1471-HT3923_s_at,10.260919533662905,10.832098846039134,10.417852514885897,10.933690654952233,9.94982671075911
HG1496-HT1496_s_at,9.353146825498083,7.330916878114617,7.383704292474052,4.392317422778761,4.392317422778761
HG1515-HT1515_f_at,12.018200178813226,12.261213451366048,12.852529509404196,12.86785786397283,12.127994320976393
HG1595-HT4788_s_at,10.273795599214264,11.257977058563979,10.443979542601253,11.060020354507852,10.344295907915816
HG1602-HT1602_at,12.410186320725094,11.493355121494906,10.862637357558794,10.53430288245463,11.619761463298424
HG1604-HT1604_at,4.392317422778761,4.392317422778761,6.807354922057604,4.392317422778761,4.392317422778761
HG1612-HT1612_at,13.491727856949337,14.963121860503257,16.042685372219353,15.109381782265958,15.887363430638114
HG1614-HT1614_at,4.392317422778761,4.392317422778761,12.855063118367624,11.334831928118,12.686500527183219
HG162-HT3165_at,10.13699111208023,11.342630298678408,10.88264304936184,11.349834091457247,11.191676146352428
HG1649-HT1652_at,12.313733350263819,13.18874336774904,12.920725019751181,11.521109643651332,12.953468962228849
HG167-HT167_s_at,4.392317422778761,7.108524456778169,4.392317422778761,4.392317422778761,4.392317422778761
HG1686-HT4572_s_at,4.392317422778761,4.392317422778761,7.971543553950772,5.672425341971495,4.392317422778761
HG1699-HT1704_s_at,4.392317422778761,3.4594316186372973,6.228818690495881,4.392317422778761,4.392317422778761
HG172-HT3924_at,9.912889336229961,9.319672120946993,10.113742166049189,8.219168520462162,9.672425341971495
HG1723-HT1729_at,12.301781962051106,11.294620748891626,11.801304186049023,10.569855608330947,11.332596057789214
HG1728-HT1734_at,10.782179193831208,4.392317422778761,4.392317422778761,0.0,7.539158811108031
HG1728-HT1734_s_at,13.871520262329113,13.030149824925715,12.695445810537382,12.228818690495881,13.2246046815385
HG1733-HT1748_at,11.841564347730575,8.233619676759702,9.491853096329674,4.392317422778761,6.6293566200796095
HG174-HT174_at,4.392317422778761,8.491853096329674,9.980139577639157,9.231221180711186,8.632995197142957
HG1747-HT1764_s_at,10.358651200892886,10.001408194392809,8.491853096329674,8.614709844115207,9.584962500721156
HG1751-HT1768_at,13.127671967038982,11.564149489985732,11.911017407796985,10.397674632948268,10.989394499844732
HG1751-HT1768_s_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
HG1761-HT1778_s_at,4.392317422778761,4.754887502163468,6.700439718141093,4.392317422778761,7.303780748177103
HG1763-HT1780_s_at,7.219168520462161,10.17367713630342,9.700439718141093,8.632995197142957,9.092757140919852
HG1783-HT1803_s_at,11.233020426474496,4.392317422778761,7.366322214245816,9.266786540694902,8.303780748177102
HG180-HT180_at,4.392317422778761,8.238404739325079,7.076815597050831,4.321928094887363,4.392317422778761
HG1800-HT1823_at,15.83318659038963,15.22501910293009,16.585842783279976,15.270623838038894,15.677279191312175
HG1804-HT1829_at,12.2103669456326,9.78135971352466,11.533329732305834,10.674192268145683,8.430452551665532
HG1827-HT1856_s_at,9.366322214245816,9.381542951184585,8.134426320220927,4.392317422778761,8.022367813028454
HG1828-HT1857_at,4.392317422778761,11.512740462803498,11.437231901039478,10.429406741513981,10.280770770130603
HG1862-HT1897_at,12.743992861060175,14.534789211480266,14.56098954091099,13.463013413449692,14.004220466318195
HG1869-HT1904_at,13.289298471903475,12.490600213019594,12.853894313247615,12.082481727863103,11.952377251967985
HG1872-HT1907_at,14.568668693380506,15.091807252216233,13.10541748977662,14.131856960608793,12.43879185257826
HG1877-HT1917_s_at,15.662084192717726,15.99375661051365,16.29854591562995,15.302531831404258,14.633051977159136
HG1879-HT1919_at,10.8649599151426,11.178664851006472,12.160501747555687,11.196602126523171,8.74819284958946
HG1980-HT2023_at,14.557762835945635,13.544360769430126,14.976385117888592,14.729939324771268,15.194295167381915
HG1996-HT2044_at,4.392317422778761,6.714245517666122,6.0,4.392317422778761,4.392317422778761
HG2007-HT2056_s_at,2.807354922057604,6.965784284662087,6.357552004618084,4.392317422778761,7.159871336778389
HG2028-HT2082_at,12.527965641133955,11.651948610723446,11.468624042918018,10.545929769085467,10.933690654952233
HG2036-HT2090_at,11.888362741170644,10.997179480937621,11.095397022792557,10.447083226209653,10.147204924942228
HG2059-HT2114_at,13.143542654233215,11.81498293642679,10.07815080773465,10.337621901992508,11.422064766172813
HG2075-HT2137_s_at,8.974414589805527,4.392317422778761,8.74819284958946,4.392317422778761,4.392317422778761
HG2090-HT2152_s_at,11.298635406734242,9.434628227636725,9.73640193131829,11.196602126523171,10.608254821977908
HG210-HT210_s_at,4.392317422778761,8.778077129535358,7.599912842187128,8.055282435501189,8.7714894695006
HG2139-HT2208_f_at,4.392317422778761,6.94251450533924,4.392317422778761,4.392317422778761,4.392317422778761
HG2147-HT2217_at,12.688905930612714,11.567956075415466,12.826349864720093,12.33427328530719,13.414553114827143
HG2147-HT2217_r_at,11.532842910961282,4.392317422778761,11.194756854422248,10.041659151637214,4.392317422778761
HG2148-HT2218_f_at,12.01262453886506,9.159871336778389,10.11504365016171,5.727920454563199,11.09077405464075
HG2149-HT2219_at,9.778077129535358,4.392317422778761,11.089450481115907,4.392317422778761,9.319672120946993
HG2152-HT2222_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
HG2157-HT2227_at,4.392317422778761,9.618385502258606,10.277287400130357,4.392317422778761,10.723660944409984
HG2160-HT2230_at,9.090112419664289,7.658211482751795,6.584962500721156,4.392317422778761,4.392317422778761
HG2161-HT2231_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
HG2167-HT2237_at,4.392317422778761,10.895575282380685,10.833680748654741,10.869593843240784,9.527477006060396
HG2171-HT2241_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
HG2171-HT2241_r_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
HG2175-HT2245_s_at,11.350386742312843,4.392317422778761,4.392317422778761,4.392317422778761,7.0
HG2188-HT2258_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
HG2190-HT2260_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
HG2191-HT2261_at,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761,4.392317422778761
HG2197-HT2267_s_at,11.273212809854334,8.353146825498083,6.169925001442312,7.169925001442312,4.392317422778761
